,Timestamp,MAC,Temperature,Moisture,Light,Conductivity
995,2025-01-23 22:59:08,c4:7c:8d:6d:26:c9,23.2,2,246,0
996,2025-01-23 23:09:32,c4:7c:8d:6d:4e:df,22.5,16,4,66
997,2025-01-23 23:09:35,c4:7c:8d:6d:26:c9,23.1,2,79,0
998,2025-01-23 23:20:00,c4:7c:8d:6d:4e:df,22.6,16,68,65
999,2025-01-23 23:20:02,c4:7c:8d:6d:26:c9,23.2,2,233,0
1000,2025-01-23 23:30:27,c4:7c:8d:6d:4e:df,22.5,16,6,64
1001,2025-01-23 23:30:29,c4:7c:8d:6d:26:c9,23.2,2,233,0
1002,2025-01-23 23:40:54,c4:7c:8d:6d:4e:df,22.5,17,86,65
1003,2025-01-23 23:40:56,c4:7c:8d:6d:26:c9,23.2,2,214,0
1004,2025-01-23 23:51:21,c4:7c:8d:6d:4e:df,22.4,16,22,64
1005,2025-01-23 23:51:23,c4:7c:8d:6d:26:c9,23.2,2,233,0
1006,2025-01-24 00:01:47,c4:7c:8d:6d:4e:df,22.5,16,86,64
1007,2025-01-24 00:01:50,c4:7c:8d:6d:26:c9,23.2,2,215,0
1008,2025-01-24 00:12:13,c4:7c:8d:6d:4e:df,22.4,16,26,64
1009,2025-01-24 00:12:16,c4:7c:8d:6d:26:c9,23.2,2,168,0
1010,2025-01-24 00:22:40,c4:7c:8d:6d:4e:df,22.4,16,105,64
1011,2025-01-24 00:22:43,c4:7c:8d:6d:26:c9,23.2,2,246,0
1012,2025-01-24 00:33:08,c4:7c:8d:6d:4e:df,22.6,16,45,64
1013,2025-01-24 00:33:10,c4:7c:8d:6d:26:c9,23.2,2,183,0
1014,2025-01-24 00:43:34,c4:7c:8d:6d:4e:df,22.6,16,84,65
1015,2025-01-24 00:43:36,c4:7c:8d:6d:26:c9,23.1,2,233,0
1016,2025-01-24 00:54:00,c4:7c:8d:6d:4e:df,22.4,16,45,64
1017,2025-01-24 00:54:02,c4:7c:8d:6d:26:c9,23.1,2,214,0
1018,2025-01-24 01:04:26,c4:7c:8d:6d:4e:df,22.4,16,86,64
1019,2025-01-24 01:04:29,c4:7c:8d:6d:26:c9,23.2,2,232,0
1020,2025-01-24 01:14:55,c4:7c:8d:6d:4e:df,22.4,16,6,61
1021,2025-01-24 01:14:57,c4:7c:8d:6d:26:c9,23.2,2,232,0
1022,2025-01-24 01:25:21,c4:7c:8d:6d:4e:df,22.4,16,102,64
1023,2025-01-24 01:25:24,c4:7c:8d:6d:26:c9,23.1,2,214,0
1024,2025-01-24 01:35:48,c4:7c:8d:6d:4e:df,22.3,16,26,64
1025,2025-01-24 01:35:53,c4:7c:8d:6d:26:c9,23.1,2,248,0
1026,2025-01-24 01:46:17,c4:7c:8d:6d:4e:df,22.4,16,86,64
1027,2025-01-24 01:46:19,c4:7c:8d:6d:26:c9,23.2,2,168,0
1028,2025-01-24 01:56:44,c4:7c:8d:6d:4e:df,22.4,16,24,61
1029,2025-01-24 01:56:46,c4:7c:8d:6d:26:c9,23.2,2,170,0
1030,2025-01-24 02:07:11,c4:7c:8d:6d:4e:df,22.4,16,86,61
1031,2025-01-24 02:07:13,c4:7c:8d:6d:26:c9,23.2,2,248,0
1032,2025-01-24 02:17:39,c4:7c:8d:6d:4e:df,22.4,16,6,61
1033,2025-01-24 02:17:41,c4:7c:8d:6d:26:c9,23.1,2,214,0
1034,2025-01-24 02:28:06,c4:7c:8d:6d:4e:df,22.4,16,48,62
1035,2025-01-24 02:28:08,c4:7c:8d:6d:26:c9,23.1,2,232,0
1036,2025-01-24 02:38:35,c4:7c:8d:6d:4e:df,22.3,16,24,62
1037,2025-01-24 02:38:37,c4:7c:8d:6d:26:c9,23.2,2,185,0
1038,2025-01-24 02:49:03,c4:7c:8d:6d:4e:df,22.4,16,86,62
1039,2025-01-24 02:49:06,c4:7c:8d:6d:26:c9,23.2,2,199,0
1040,2025-01-24 02:59:31,c4:7c:8d:6d:4e:df,22.4,16,43,61
1041,2025-01-24 02:59:35,c4:7c:8d:6d:26:c9,23.2,2,214,0
1042,2025-01-24 03:09:59,c4:7c:8d:6d:4e:df,22.4,16,66,61
1043,2025-01-24 03:10:02,c4:7c:8d:6d:26:c9,23.1,2,214,0
1044,2025-01-24 03:20:26,c4:7c:8d:6d:26:c9,23.2,2,202,0
1045,2025-01-24 03:30:52,c4:7c:8d:6d:4e:df,22.4,16,24,61
1046,2025-01-24 03:30:57,c4:7c:8d:6d:26:c9,23.2,2,214,0
1047,2025-01-24 03:41:21,c4:7c:8d:6d:4e:df,22.4,16,105,62
1048,2025-01-24 03:41:24,c4:7c:8d:6d:26:c9,23.2,2,215,0
1049,2025-01-24 03:51:48,c4:7c:8d:6d:4e:df,22.3,16,45,62
1050,2025-01-24 03:51:50,c4:7c:8d:6d:26:c9,23.1,2,246,0
1051,2025-01-24 04:02:14,c4:7c:8d:6d:4e:df,22.4,16,105,61
1052,2025-01-24 04:02:16,c4:7c:8d:6d:26:c9,23.2,2,265,0
1053,2025-01-24 04:12:40,c4:7c:8d:6d:4e:df,22.3,16,45,61
1054,2025-01-24 04:12:42,c4:7c:8d:6d:26:c9,23.1,2,214,0
1055,2025-01-24 04:23:06,c4:7c:8d:6d:4e:df,22.3,16,105,61
1056,2025-01-24 04:23:09,c4:7c:8d:6d:26:c9,23.1,2,170,0
1057,2025-01-24 04:33:33,c4:7c:8d:6d:4e:df,22.3,16,43,61
1058,2025-01-24 04:33:36,c4:7c:8d:6d:26:c9,23.1,2,214,0
1059,2025-01-24 04:44:00,c4:7c:8d:6d:4e:df,22.2,15,87,61
1060,2025-01-24 04:44:02,c4:7c:8d:6d:26:c9,23.1,2,265,0
1061,2025-01-24 04:54:27,c4:7c:8d:6d:4e:df,22.2,16,43,60
1062,2025-01-24 04:54:30,c4:7c:8d:6d:26:c9,23.2,2,199,0
1063,2025-01-24 05:04:55,c4:7c:8d:6d:4e:df,22.3,16,65,61
1064,2025-01-24 05:15:21,c4:7c:8d:6d:4e:df,22.3,16,6,61
1065,2025-01-24 05:15:23,c4:7c:8d:6d:26:c9,23.1,2,199,0
1066,2025-01-24 05:25:47,c4:7c:8d:6d:4e:df,22.3,16,86,61
1067,2025-01-24 05:25:50,c4:7c:8d:6d:26:c9,23.1,2,168,0
1068,2025-01-24 05:36:14,c4:7c:8d:6d:4e:df,22.3,15,0,61
1069,2025-01-24 05:36:17,c4:7c:8d:6d:26:c9,23.2,2,199,0
1070,2025-01-24 05:46:42,c4:7c:8d:6d:4e:df,22.3,15,105,61
1071,2025-01-24 05:46:44,c4:7c:8d:6d:26:c9,23.2,2,215,0
1072,2025-01-24 05:57:08,c4:7c:8d:6d:4e:df,22.2,16,24,61
1073,2025-01-24 05:57:11,c4:7c:8d:6d:26:c9,23.0,2,185,0
1074,2025-01-24 06:07:35,c4:7c:8d:6d:4e:df,22.3,15,84,61
1075,2025-01-24 06:07:38,c4:7c:8d:6d:26:c9,23.2,2,185,0
1076,2025-01-24 06:18:03,c4:7c:8d:6d:4e:df,22.4,15,6,61
1077,2025-01-24 06:18:07,c4:7c:8d:6d:26:c9,23.2,2,214,0
1078,2025-01-24 06:28:31,c4:7c:8d:6d:4e:df,22.4,15,86,60
1079,2025-01-24 06:28:34,c4:7c:8d:6d:26:c9,23.2,2,232,0
1080,2025-01-24 06:38:57,c4:7c:8d:6d:4e:df,22.4,15,6,61
1081,2025-01-24 06:39:00,c4:7c:8d:6d:26:c9,23.2,2,170,0
1082,2025-01-24 06:49:24,c4:7c:8d:6d:4e:df,22.4,15,86,60
1083,2025-01-24 06:49:26,c4:7c:8d:6d:26:c9,23.1,2,215,0
1084,2025-01-24 06:59:50,c4:7c:8d:6d:4e:df,22.3,15,24,60
1085,2025-01-24 06:59:52,c4:7c:8d:6d:26:c9,23.1,2,248,0
1086,2025-01-24 07:10:17,c4:7c:8d:6d:4e:df,22.3,15,107,59
1087,2025-01-24 07:10:19,c4:7c:8d:6d:26:c9,23.2,2,154,0
1088,2025-01-24 07:20:49,c4:7c:8d:6d:4e:df,22.2,15,45,61
1089,2025-01-24 07:20:52,c4:7c:8d:6d:26:c9,23.2,2,24,0
1090,2025-01-24 07:31:20,c4:7c:8d:6d:4e:df,22.3,15,105,60
1091,2025-01-24 07:31:23,c4:7c:8d:6d:26:c9,23.1,2,61,0
1092,2025-01-24 07:41:50,c4:7c:8d:6d:4e:df,22.3,15,65,60
1093,2025-01-24 07:41:53,c4:7c:8d:6d:26:c9,23.2,2,246,0
1094,2025-01-24 07:52:18,c4:7c:8d:6d:4e:df,22.6,15,158,61
1095,2025-01-24 07:52:20,c4:7c:8d:6d:26:c9,23.1,2,214,0
1096,2025-01-24 08:02:47,c4:7c:8d:6d:4e:df,22.3,15,81,60
1097,2025-01-24 08:02:50,c4:7c:8d:6d:26:c9,23.2,2,233,0
1098,2025-01-24 08:13:15,c4:7c:8d:6d:4e:df,22.3,15,143,61
1099,2025-01-24 08:13:18,c4:7c:8d:6d:26:c9,23.2,2,248,0
1100,2025-01-24 08:23:41,c4:7c:8d:6d:4e:df,22.4,15,104,59
1101,2025-01-24 08:23:44,c4:7c:8d:6d:26:c9,23.2,2,233,0
1102,2025-01-24 08:34:08,c4:7c:8d:6d:4e:df,22.2,15,174,59
1103,2025-01-24 08:34:11,c4:7c:8d:6d:26:c9,23.2,2,214,0
1104,2025-01-24 08:44:35,c4:7c:8d:6d:4e:df,22.1,15,123,61
1105,2025-01-24 08:44:37,c4:7c:8d:6d:26:c9,23.1,2,233,0
1106,2025-01-24 08:55:01,c4:7c:8d:6d:4e:df,22.3,15,191,60
1107,2025-01-24 08:55:04,c4:7c:8d:6d:26:c9,23.2,2,214,0
1108,2025-01-24 09:05:29,c4:7c:8d:6d:4e:df,22.3,15,139,60
1109,2025-01-24 09:05:32,c4:7c:8d:6d:26:c9,23.2,2,246,0
1110,2025-01-24 09:15:56,c4:7c:8d:6d:4e:df,22.1,15,205,61
1111,2025-01-24 09:26:21,c4:7c:8d:6d:4e:df,22.2,15,187,57
1112,2025-01-24 09:26:25,c4:7c:8d:6d:26:c9,23.2,2,24,0
1113,2025-01-24 09:36:49,c4:7c:8d:6d:4e:df,22.2,15,253,59
1114,2025-01-24 09:36:53,c4:7c:8d:6d:26:c9,23.2,2,152,0
1115,2025-01-24 09:47:18,c4:7c:8d:6d:4e:df,22.3,15,236,60
1116,2025-01-24 09:47:21,c4:7c:8d:6d:26:c9,23.2,2,265,0
1117,2025-01-24 09:57:44,c4:7c:8d:6d:4e:df,22.2,15,285,57
1118,2025-01-24 09:57:47,c4:7c:8d:6d:26:c9,23.2,2,215,0
1119,2025-01-24 10:08:10,c4:7c:8d:6d:4e:df,22.2,15,267,59
1120,2025-01-24 10:08:13,c4:7c:8d:6d:26:c9,23.0,2,202,0
1121,2025-01-24 10:18:37,c4:7c:8d:6d:4e:df,22.3,15,335,57
1122,2025-01-24 10:18:40,c4:7c:8d:6d:26:c9,23.1,2,168,0
1123,2025-01-24 10:29:05,c4:7c:8d:6d:4e:df,22.4,15,349,60
1124,2025-01-24 10:29:08,c4:7c:8d:6d:26:c9,23.2,2,264,0
1125,2025-01-24 10:39:32,c4:7c:8d:6d:4e:df,22.4,15,353,59
1126,2025-01-24 10:39:35,c4:7c:8d:6d:26:c9,23.4,2,264,0
1127,2025-01-24 10:50:01,c4:7c:8d:6d:4e:df,22.3,15,349,59
1128,2025-01-24 10:50:04,c4:7c:8d:6d:26:c9,23.5,2,363,0
1129,2025-01-24 11:00:27,c4:7c:8d:6d:4e:df,22.5,15,437,60
1130,2025-01-24 11:00:30,c4:7c:8d:6d:26:c9,23.5,2,311,0
1131,2025-01-24 11:10:55,c4:7c:8d:6d:4e:df,22.4,15,419,59
1132,2025-01-24 11:10:58,c4:7c:8d:6d:26:c9,23.5,2,310,0
1133,2025-01-24 11:21:32,c4:7c:8d:6d:4e:df,22.5,15,439,60
1134,2025-01-24 11:21:35,c4:7c:8d:6d:26:c9,23.7,2,329,0
1135,2025-01-24 11:32:00,c4:7c:8d:6d:4e:df,22.7,15,434,59
1136,2025-01-24 11:32:03,c4:7c:8d:6d:26:c9,23.8,2,1685,0
1137,2025-01-24 11:42:27,c4:7c:8d:6d:4e:df,22.7,15,488,59
1138,2025-01-24 11:42:30,c4:7c:8d:6d:26:c9,23.7,2,783,0
1139,2025-01-24 11:52:56,c4:7c:8d:6d:4e:df,22.7,15,468,59
1140,2025-01-24 11:52:59,c4:7c:8d:6d:26:c9,23.9,2,624,0
1141,2025-01-24 12:03:23,c4:7c:8d:6d:4e:df,22.7,15,473,57
1142,2025-01-24 12:03:26,c4:7c:8d:6d:26:c9,24.0,2,641,0
1143,2025-01-24 12:13:49,c4:7c:8d:6d:4e:df,22.7,15,465,59
1144,2025-01-24 12:13:52,c4:7c:8d:6d:26:c9,23.9,2,560,0
1145,2025-01-24 12:24:16,c4:7c:8d:6d:4e:df,22.6,15,537,59
1146,2025-01-24 12:24:19,c4:7c:8d:6d:26:c9,23.9,2,378,0
1147,2025-01-24 12:34:44,c4:7c:8d:6d:4e:df,22.7,15,536,59
1148,2025-01-24 12:34:47,c4:7c:8d:6d:26:c9,24.0,2,346,0
1149,2025-01-24 12:45:14,c4:7c:8d:6d:4e:df,22.6,15,602,59
1150,2025-01-24 12:45:17,c4:7c:8d:6d:26:c9,23.8,2,232,0
1151,2025-01-24 12:55:41,c4:7c:8d:6d:4e:df,22.7,15,518,59
1152,2025-01-24 12:55:53,c4:7c:8d:6d:26:c9,23.8,2,248,0
1153,2025-01-24 13:06:17,c4:7c:8d:6d:4e:df,22.5,15,553,59
1154,2025-01-24 13:06:20,c4:7c:8d:6d:26:c9,23.8,2,249,0
1155,2025-01-24 13:16:46,c4:7c:8d:6d:4e:df,22.6,15,450,59
1156,2025-01-24 13:16:49,c4:7c:8d:6d:26:c9,23.8,2,199,0
1157,2025-01-24 13:27:13,c4:7c:8d:6d:4e:df,22.4,15,521,59
1158,2025-01-24 13:27:17,c4:7c:8d:6d:26:c9,23.8,2,249,0
1159,2025-01-24 13:37:40,c4:7c:8d:6d:4e:df,22.5,15,451,60
1160,2025-01-24 13:37:44,c4:7c:8d:6d:26:c9,23.5,2,217,0
1161,2025-01-24 13:48:08,c4:7c:8d:6d:4e:df,22.4,15,488,56
1162,2025-01-24 13:48:11,c4:7c:8d:6d:26:c9,23.4,2,215,0
1163,2025-01-24 13:58:34,c4:7c:8d:6d:4e:df,22.4,15,416,57
1164,2025-01-24 13:58:38,c4:7c:8d:6d:26:c9,23.5,2,136,0
1165,2025-01-24 14:09:03,c4:7c:8d:6d:4e:df,22.4,15,456,60
1166,2025-01-24 14:09:06,c4:7c:8d:6d:26:c9,23.4,2,154,0
1167,2025-01-24 14:19:31,c4:7c:8d:6d:4e:df,22.4,15,172,59
1168,2025-01-24 14:19:34,c4:7c:8d:6d:26:c9,23.5,2,199,0
1169,2025-01-24 14:29:57,c4:7c:8d:6d:4e:df,22.3,15,272,59
1170,2025-01-24 14:30:01,c4:7c:8d:6d:26:c9,23.4,2,185,0
1171,2025-01-24 14:40:25,c4:7c:8d:6d:4e:df,22.4,15,400,59
1172,2025-01-24 14:40:27,c4:7c:8d:6d:26:c9,23.4,2,215,0
1173,2025-01-24 14:50:52,c4:7c:8d:6d:4e:df,22.3,15,457,56
1174,2025-01-24 14:50:54,c4:7c:8d:6d:26:c9,23.3,2,185,0
1175,2025-01-24 15:01:18,c4:7c:8d:6d:4e:df,22.3,15,453,57
1176,2025-01-24 15:01:21,c4:7c:8d:6d:26:c9,23.5,2,233,0
1177,2025-01-24 15:11:45,c4:7c:8d:6d:4e:df,22.5,15,488,59
1178,2025-01-24 15:11:49,c4:7c:8d:6d:26:c9,23.4,2,214,0
1179,2025-01-24 15:22:14,c4:7c:8d:6d:4e:df,22.4,15,417,59
1180,2025-01-24 15:22:17,c4:7c:8d:6d:26:c9,23.5,2,233,0
1181,2025-01-24 15:32:40,c4:7c:8d:6d:4e:df,22.4,15,372,56
1182,2025-01-24 15:32:43,c4:7c:8d:6d:26:c9,23.4,2,215,0
1183,2025-01-24 15:43:07,c4:7c:8d:6d:4e:df,22.3,15,300,56
1184,2025-01-24 15:43:10,c4:7c:8d:6d:26:c9,23.4,2,168,0
1185,2025-01-24 15:53:36,c4:7c:8d:6d:4e:df,22.4,15,352,59
1186,2025-01-24 15:53:40,c4:7c:8d:6d:26:c9,23.4,2,248,0
1187,2025-01-24 16:04:03,c4:7c:8d:6d:4e:df,22.3,15,253,57
1188,2025-01-24 16:04:06,c4:7c:8d:6d:26:c9,23.3,2,246,0
1189,2025-01-24 16:14:30,c4:7c:8d:6d:4e:df,22.4,15,271,57
1190,2025-01-24 16:14:34,c4:7c:8d:6d:26:c9,23.4,2,246,0
1191,2025-01-24 16:25:00,c4:7c:8d:6d:4e:df,22.2,15,171,59
1192,2025-01-24 16:25:03,c4:7c:8d:6d:26:c9,23.3,2,198,0
1193,2025-01-24 16:35:30,c4:7c:8d:6d:4e:df,22.3,15,156,57
1194,2025-01-24 16:35:33,c4:7c:8d:6d:26:c9,23.2,2,233,0
1195,2025-01-24 16:45:57,c4:7c:8d:6d:4e:df,22.4,15,81,56
1196,2025-01-24 16:46:00,c4:7c:8d:6d:26:c9,23.4,2,202,0
1197,2025-01-24 16:56:24,c4:7c:8d:6d:4e:df,22.2,15,105,56
1198,2025-01-24 16:56:27,c4:7c:8d:6d:26:c9,23.4,2,233,0
1199,2025-01-24 17:06:50,c4:7c:8d:6d:4e:df,22.4,15,43,56
1200,2025-01-24 17:06:53,c4:7c:8d:6d:26:c9,23.4,2,230,0
1201,2025-01-24 17:17:17,c4:7c:8d:6d:4e:df,22.2,15,87,56
1202,2025-01-24 17:17:20,c4:7c:8d:6d:26:c9,23.2,2,249,0
1203,2025-01-24 17:27:43,c4:7c:8d:6d:4e:df,22.2,15,43,56
1204,2025-01-24 17:27:46,c4:7c:8d:6d:26:c9,23.2,2,232,0
1205,2025-01-24 17:38:11,c4:7c:8d:6d:4e:df,22.4,15,86,56
1206,2025-01-24 17:38:14,c4:7c:8d:6d:26:c9,23.2,2,202,0
1207,2025-01-24 17:48:39,c4:7c:8d:6d:4e:df,22.2,15,24,57
1208,2025-01-24 17:48:42,c4:7c:8d:6d:26:c9,23.3,2,170,0
1209,2025-01-24 17:59:07,c4:7c:8d:6d:4e:df,22.2,15,86,56
1210,2025-01-24 17:59:09,c4:7c:8d:6d:26:c9,23.2,2,154,0
1211,2025-01-24 18:09:33,c4:7c:8d:6d:4e:df,22.2,15,4,56
1212,2025-01-24 18:09:36,c4:7c:8d:6d:26:c9,23.3,2,233,0
1213,2025-01-24 18:20:03,c4:7c:8d:6d:4e:df,22.2,15,68,56
1214,2025-01-24 18:20:05,c4:7c:8d:6d:26:c9,23.2,2,152,0
1215,2025-01-24 18:30:34,c4:7c:8d:6d:4e:df,22.3,15,26,56
1216,2025-01-24 18:30:36,c4:7c:8d:6d:26:c9,23.4,2,202,0
1217,2025-01-24 18:41:04,c4:7c:8d:6d:4e:df,22.2,15,84,56
1218,2025-01-24 18:41:07,c4:7c:8d:6d:26:c9,23.2,2,167,0
1219,2025-01-24 18:51:32,c4:7c:8d:6d:4e:df,22.2,15,82,56
1220,2025-01-24 18:51:38,c4:7c:8d:6d:26:c9,23.4,2,61,0
1221,2025-01-24 19:02:02,c4:7c:8d:6d:4e:df,22.0,15,84,56
1222,2025-01-24 19:02:04,c4:7c:8d:6d:26:c9,23.1,2,199,0
1223,2025-01-24 19:12:31,c4:7c:8d:6d:4e:df,22.0,15,24,56
1224,2025-01-24 19:12:34,c4:7c:8d:6d:26:c9,23.2,2,170,0
1225,2025-01-24 19:22:58,c4:7c:8d:6d:4e:df,22.2,15,87,56
1226,2025-01-24 19:23:01,c4:7c:8d:6d:26:c9,23.2,2,202,0
1227,2025-01-24 19:33:25,c4:7c:8d:6d:4e:df,22.0,15,26,56
1228,2025-01-24 19:33:27,c4:7c:8d:6d:26:c9,23.1,2,248,0
1229,2025-01-24 19:43:51,c4:7c:8d:6d:4e:df,22.0,15,84,56
1230,2025-01-24 19:43:54,c4:7c:8d:6d:26:c9,23.2,2,120,0
1231,2025-01-24 19:54:19,c4:7c:8d:6d:4e:df,22.2,15,66,56
1232,2025-01-24 19:54:21,c4:7c:8d:6d:26:c9,23.2,2,265,0
1233,2025-01-24 20:04:45,c4:7c:8d:6d:4e:df,22.0,15,84,56
1234,2025-01-24 20:04:47,c4:7c:8d:6d:26:c9,23.4,2,185,0
1235,2025-01-24 20:15:11,c4:7c:8d:6d:4e:df,22.2,15,4,56
1236,2025-01-24 20:15:13,c4:7c:8d:6d:26:c9,23.5,2,215,0
1237,2025-01-24 20:25:38,c4:7c:8d:6d:4e:df,22.0,15,86,56
1238,2025-01-24 20:25:40,c4:7c:8d:6d:26:c9,23.7,2,232,0
1239,2025-01-24 20:36:05,c4:7c:8d:6d:4e:df,22.0,15,63,54
1240,2025-01-24 20:36:07,c4:7c:8d:6d:26:c9,23.8,2,248,0
1241,2025-01-24 20:46:31,c4:7c:8d:6d:4e:df,22.1,15,68,54
1242,2025-01-24 20:46:33,c4:7c:8d:6d:26:c9,23.7,2,215,0
1243,2025-01-24 20:56:57,c4:7c:8d:6d:4e:df,22.1,15,27,55
1244,2025-01-24 20:56:59,c4:7c:8d:6d:26:c9,23.7,2,168,0
1245,2025-01-24 21:07:23,c4:7c:8d:6d:4e:df,22.1,15,50,52
1246,2025-01-24 21:07:26,c4:7c:8d:6d:26:c9,23.7,2,233,0
1247,2025-01-24 21:17:51,c4:7c:8d:6d:4e:df,22.1,15,26,54
1248,2025-01-24 21:17:54,c4:7c:8d:6d:26:c9,23.9,2,232,0
1249,2025-01-24 21:28:19,c4:7c:8d:6d:4e:df,22.1,15,84,56
1250,2025-01-24 21:38:45,c4:7c:8d:6d:4e:df,22.0,15,43,54
1251,2025-01-24 21:38:48,c4:7c:8d:6d:26:c9,23.9,2,232,0
1252,2025-01-24 21:49:15,c4:7c:8d:6d:4e:df,22.0,15,68,54
1253,2025-01-24 21:49:18,c4:7c:8d:6d:26:c9,23.8,2,233,0
1254,2025-01-24 21:59:42,c4:7c:8d:6d:4e:df,22.1,15,27,54
1255,2025-01-24 21:59:44,c4:7c:8d:6d:26:c9,23.8,2,199,0
1256,2025-01-24 22:10:09,c4:7c:8d:6d:4e:df,22.2,15,87,55
1257,2025-01-24 22:10:11,c4:7c:8d:6d:26:c9,24.0,2,232,0
1258,2025-01-24 22:20:35,c4:7c:8d:6d:4e:df,22.0,15,9,54
1259,2025-01-24 22:20:37,c4:7c:8d:6d:26:c9,24.0,2,170,0
1260,2025-01-24 22:31:01,c4:7c:8d:6d:4e:df,22.0,15,65,52
1261,2025-01-24 22:31:03,c4:7c:8d:6d:26:c9,23.9,2,265,0
1262,2025-01-24 22:41:28,c4:7c:8d:6d:4e:df,22.1,15,26,54
1263,2025-01-24 22:41:31,c4:7c:8d:6d:26:c9,24.0,2,202,0
1264,2025-01-24 22:51:55,c4:7c:8d:6d:4e:df,22.2,15,65,54
1265,2025-01-24 22:51:58,c4:7c:8d:6d:26:c9,23.8,2,264,0
1266,2025-01-24 23:02:23,c4:7c:8d:6d:4e:df,22.2,15,24,55
1267,2025-01-24 23:02:25,c4:7c:8d:6d:26:c9,23.8,2,214,0
1268,2025-01-24 23:12:50,c4:7c:8d:6d:4e:df,22.0,15,84,54
1269,2025-01-24 23:12:53,c4:7c:8d:6d:26:c9,23.6,2,199,0
1270,2025-01-24 23:23:18,c4:7c:8d:6d:4e:df,22.1,15,26,54
1271,2025-01-24 23:23:20,c4:7c:8d:6d:26:c9,23.5,2,265,0
1272,2025-01-24 23:33:44,c4:7c:8d:6d:4e:df,22.0,15,87,54
1273,2025-01-24 23:44:09,c4:7c:8d:6d:4e:df,22.1,15,26,54
1274,2025-01-24 23:44:12,c4:7c:8d:6d:26:c9,23.3,2,233,0
1275,2025-01-24 23:54:36,c4:7c:8d:6d:4e:df,22.1,15,86,54
1276,2025-01-24 23:54:38,c4:7c:8d:6d:26:c9,23.4,2,214,0
1277,2025-01-25 00:05:02,c4:7c:8d:6d:4e:df,22.1,15,0,55
1278,2025-01-25 00:05:05,c4:7c:8d:6d:26:c9,23.4,2,152,0
1279,2025-01-25 00:15:29,c4:7c:8d:6d:4e:df,22.0,15,84,51
1280,2025-01-25 00:15:32,c4:7c:8d:6d:26:c9,23.4,2,170,0
1281,2025-01-25 00:25:56,c4:7c:8d:6d:4e:df,22.0,15,6,51
1282,2025-01-25 00:25:59,c4:7c:8d:6d:26:c9,23.4,2,120,0
1283,2025-01-25 00:36:23,c4:7c:8d:6d:4e:df,22.1,15,87,51
1284,2025-01-25 00:36:26,c4:7c:8d:6d:26:c9,23.4,2,265,0
1285,2025-01-25 00:46:51,c4:7c:8d:6d:4e:df,22.1,15,63,54
1286,2025-01-25 00:46:53,c4:7c:8d:6d:26:c9,23.2,2,233,0
1287,2025-01-25 00:57:17,c4:7c:8d:6d:4e:df,22.0,15,84,51
1288,2025-01-25 00:57:19,c4:7c:8d:6d:26:c9,23.3,2,246,0
1289,2025-01-25 01:07:44,c4:7c:8d:6d:4e:df,22.1,15,26,54
1290,2025-01-25 01:07:47,c4:7c:8d:6d:26:c9,23.4,2,230,0
1291,2025-01-25 01:18:12,c4:7c:8d:6d:4e:df,22.1,15,47,51
1292,2025-01-25 01:18:14,c4:7c:8d:6d:26:c9,23.3,2,199,0
1293,2025-01-25 01:28:38,c4:7c:8d:6d:4e:df,22.0,15,4,52
1294,2025-01-25 01:28:41,c4:7c:8d:6d:26:c9,23.2,2,248,0
1295,2025-01-25 01:39:05,c4:7c:8d:6d:4e:df,22.0,15,86,51
1296,2025-01-25 01:39:08,c4:7c:8d:6d:26:c9,23.2,2,232,0
1297,2025-01-25 01:49:32,c4:7c:8d:6d:4e:df,22.0,15,26,54
1298,2025-01-25 01:49:35,c4:7c:8d:6d:26:c9,23.2,2,246,0
1299,2025-01-25 01:59:59,c4:7c:8d:6d:4e:df,22.0,15,68,54
1300,2025-01-25 02:00:02,c4:7c:8d:6d:26:c9,23.1,2,246,0
1301,2025-01-25 02:10:26,c4:7c:8d:6d:4e:df,22.0,15,26,51
1302,2025-01-25 02:10:29,c4:7c:8d:6d:26:c9,23.2,2,246,0
1303,2025-01-25 02:20:53,c4:7c:8d:6d:4e:df,22.0,15,84,52
1304,2025-01-25 02:20:55,c4:7c:8d:6d:26:c9,23.2,2,202,0
1305,2025-01-25 02:31:19,c4:7c:8d:6d:4e:df,22.0,15,4,52
1306,2025-01-25 02:31:23,c4:7c:8d:6d:26:c9,23.2,2,248,0
1307,2025-01-25 02:41:46,c4:7c:8d:6d:4e:df,21.9,15,105,51
1308,2025-01-25 02:41:49,c4:7c:8d:6d:26:c9,23.1,2,202,0
1309,2025-01-25 02:52:12,c4:7c:8d:6d:4e:df,22.0,15,43,51
1310,2025-01-25 02:52:15,c4:7c:8d:6d:26:c9,23.2,2,246,0
1311,2025-01-25 03:02:38,c4:7c:8d:6d:4e:df,22.0,15,84,51
1312,2025-01-25 03:02:41,c4:7c:8d:6d:26:c9,23.0,2,202,0
1313,2025-01-25 03:13:06,c4:7c:8d:6d:4e:df,22.0,15,24,51
1314,2025-01-25 03:13:09,c4:7c:8d:6d:26:c9,23.2,2,246,0
1315,2025-01-25 03:23:32,c4:7c:8d:6d:4e:df,22.0,15,84,50
1316,2025-01-25 03:23:35,c4:7c:8d:6d:26:c9,23.1,2,246,0
1317,2025-01-25 03:33:58,c4:7c:8d:6d:4e:df,22.0,15,26,51
1318,2025-01-25 03:44:24,c4:7c:8d:6d:4e:df,21.9,15,84,51
